studentID,gender,age,outcome,language,feedback,Year1,Year2,Year3,Year4
84753,Male,21,Unemployed,3,,68,69,75,71
91593,Female,19,Unemployed,3,3,67,71,75,70
46792,Female,19,Unemployed,4,5,69,70,75,72
10773,Male,18,Unemployed,3,5,68,68,76,70
28868,Female,21,E1,5,4,70,70,78,70
30714,Male,18,Education,5,4,69,67,77,65
11280,Female,20,E1,5,5,68,70,76,73
33999,Female,18,Unemployed,4,5,68,66,73,71
17234,Male,18,Education,5,3,66,71,77,69
33725,Female,18,E1,3,5,70,71,77,69
45495,Female,18,Unemployed,4,2,66,62,73,64
94088,Male,18,E1,5,5,69,70,77,72
58071,Female,18,E1,,,70,71,76,71
76540,Female,18,E1,3,4,67,67,71,72
18045,Male,19,E1,4,3,66,68,75,69
78621,Female,20,Education,5,6,71,67,75,69
47436,Female,18,E1,5,5,71,66,76,68
11980,Male,18,Unemployed,4,5,68,66,73,68
10699,Female,18,Unemployed,,3,68,68,74,67
23686,Male,19,Unemployed,3,3,69,66,75,69
86933,Female,19,E2,4,3,68,72,78,68
89206,Female,20,E1,4,4,68,70,76,70
14040,Female,18,Unemployed,4,4,68,68,76,67
76507,Female,19,E1,5,6,73,66,75,72
27307,Male,18,Education,6,5,67,68,73,73
82406,Male,18,Education,3,2,68,68,74,68
10874,Male,18,E1,4,4,68,65,76,66
58775,Female,18,E1,4,,73,69,76,72
66016,Female,18,E1,4,4,70,73,77,74
49398,Male,19,E1,4,5,70,70,76,73
70764,Male,22,E1,4,4,68,70,74,71
52797,Male,138,E1,4,4,67,65,76,67
59736,Female,25,Unemployed,2,3,64,67,74,69
35013,Male,19,E1,4,4,68,68,78,69
25048,Female,19,Unemployed,4,5,71,68,74,72
99570,Female,18,Unemployed,5,4,67,67,76,69
90216,Male,18,E1,4,,72,72,79,75
96405,Male,18,Education,,4,69,69,73,71
73861,Female,18,E1,4,3,67,72,77,68
33168,Male,18,Unemployed,4,2,65,70,76,68
51124,Male,18,Unemployed,4,,69,67,73,72
25181,Female,19,E2,5,4,67,70,77,71
29421,Female,18,Education,3,,69,67,75,69
84011,Female,18,E1,7,7,68,71,81,73
83783,Male,18,E1,5,5,70,70,76,72
59739,Female,18,Unemployed,5,4,68,66,74,70
18471,Male,18,Unemployed,5,4,68,65,71,69
39758,Male,19,Unemployed,4,4,69,67,75,69
45073,Female,18,Unemployed,4,5,71,66,75,69
85232,Male,20,E2,2,3,71,67,70,70
89456,Male,18,Unemployed,5,4,67,69,75,69
38132,Male,18,Unemployed,4,4,69,68,75,68
61784,Male,18,Unemployed,3,4,70,68,76,72
47338,Female,18,Unemployed,4,5,70,65,75,71
91464,Female,18,E2,3,5,69,66,74,70
17408,Female,18,Unemployed,4,5,72,69,71,73
44432,Female,18,E1,5,4,66,72,78,71
33787,Male,18,E2,5,4,70,67,76,67
31086,Female,18,Education,4,,67,68,76,70
18781,Male,18,Unemployed,5,5,69,67,77,68
69442,Female,20,E1,5,4,68,65,75,69
57959,Male,19,Education,4,3,70,68,76,68
73412,Male,18,Education,,4,68,69,72,73
16796,Male,18,Unemployed,4,5,71,67,74,70
20730,Female,18,Unemployed,3,4,71,70,75,70
44839,Male,19,Unemployed,4,5,65,66,74,70
55618,Male,20,E1,4,5,69,70,77,72
71867,Female,18,Unemployed,3,3,69,69,73,70
44957,Female,18,Unemployed,4,2,66,66,73,67
33803,Male,20,E1,5,3,67,72,82,66
29847,Female,19,E1,3,3,66,70,72,72
74048,Female,22,Unemployed,4,5,70,68,75,72
49504,Female,18,Unemployed,5,5,70,68,78,69
98833,Male,18,Education,5,5,69,67,76,70
62660,Male,-17,Education,2,,68,68,71,72
40877,Male,18,E2,3,4,68,67,74,70
88841,Female,18,E1,,3,65,71,78,68
69728,Male,20,Education,2,3,66,68,75,70
18387,Female,18,Unemployed,4,5,71,66,73,69
12471,Male,20,E2,4,3,69,69,73,69
12780,Female,19,Unemployed,1,2,69,62,71,67
26138,Female,18,Education,4,5,70,66,74,70
80833,Female,19,Education,3,3,68,72,75,71
14350,Female,18,E1,5,,71,71,77,73
33754,Male,21,E1,4,5,71,68,79,70
74514,Female,18,Education,4,6,69,68,75,71
63148,Female,18,Education,4,5,70,69,78,68
88289,Male,18,Unemployed,4,,69,63,74,67
76958,Male,19,Unemployed,3,3,68,67,73,67
59356,Male,20,E2,2,3,72,69,74,71
30948,Female,19,Education,3,3,69,69,76,69
85040,Male,18,E2,5,5,67,68,78,69
58840,Female,18,Unemployed,3,4,67,65,71,69
28719,Male,24,Unemployed,4,3,65,70,73,73
91394,Male,21,E1,5,4,67,73,77,70
66382,Female,18,Education,4,3,67,67,73,68
44807,Male,18,E2,4,5,68,69,76,72
42169,Male,18,E1,5,,70,71,76,72
53183,Male,18,Unemployed,3,3,67,66,73,71
28086,Female,19,E1,5,3,70,71,76,69
91308,Female,18,Education,2,3,68,69,72,71
78455,Female,18,Unemployed,4,3,70,68,78,69
41112,Male,20,E1,4,5,69,74,79,74
30249,Female,18,Unemployed,3,3,68,66,72,68
42760,Female,20,E1,,6,70,69,77,71
62508,Female,18,Unemployed,6,5,70,67,73,70
98173,Male,20,Unemployed,4,4,67,69,76,72
69062,Male,20,E1,5,5,69,70,79,70
63081,Female,18,E1,5,5,69,71,80,68
51374,Female,18,Unemployed,3,4,68,69,76,70
69914,Female,19,Unemployed,2,2,67,71,74,72
12145,Male,18,E2,1,2,67,68,70,72
61417,Female,18,Education,4,4,68,70,78,70
18802,Female,18,Unemployed,4,3,67,70,78,67
34862,Female,18,Education,,3,68,70,77,68
23449,Male,18,Education,,4,67,68,75,71
79906,Female,18,E1,2,2,66,69,74,68
58819,Male,18,Unemployed,3,,69,65,73,65
48252,Male,21,E2,4,3,66,70,73,71
75437,Male,19,Unemployed,,4,70,64,75,68
86860,Male,21,Education,4,4,70,69,77,69
17594,Female,20,Unemployed,1,2,68,69,72,70
38232,Male,18,Education,4,4,66,66,74,68
50433,Female,18,Unemployed,3,3,69,66,72,66
22464,Female,18,E1,4,5,71,69,76,73
76140,Female,18,Education,3,3,68,68,74,69
92425,Female,18,Unemployed,3,,64,66,73,68
52494,Male,18,Education,5,5,69,70,77,69
69236,Female,18,E1,6,6,70,70,80,72
43133,Female,18,Unemployed,5,5,69,67,76,70
32885,Female,22,Education,5,5,70,68,77,70
46647,Male,19,Education,6,5,67,68,76,70
97881,Male,19,Education,5,3,67,67,75,66
59929,Female,19,Education,4,4,69,67,76,68
31074,Male,19,E1,4,5,68,71,79,72
59477,Female,18,Education,4,,69,68,74,71
26507,Male,19,E1,3,2,67,69,72,71
35685,Female,18,E1,4,4,66,68,75,68
20729,Female,18,Unemployed,4,5,68,68,73,72
90903,Female,18,E2,4,4,69,70,73,71
77670,Male,20,Unemployed,4,,67,65,74,67
59409,Male,20,E1,5,5,73,71,77,71
36010,Male,19,E2,3,4,69,70,76,70
52554,Female,21,Unemployed,4,,68,66,72,70
12846,Female,18,Education,,4,69,64,75,67
19849,Female,22,E1,4,4,66,70,78,69
33251,Female,18,Unemployed,4,4,67,67,74,69
93929,Male,18,E1,,5,70,70,73,75
79650,Female,18,Education,3,4,67,68,74,70
23375,Male,20,Unemployed,,3,66,69,75,66
11147,Female,20,E1,4,4,70,70,74,73
25146,Female,18,Unemployed,5,4,70,66,77,69
46652,Male,18,Unemployed,5,3,68,69,75,67
45832,Female,18,Education,4,5,70,66,74,69
89514,Female,18,Unemployed,4,3,67,71,77,70
68129,Male,18,Unemployed,4,4,68,65,74,68
65155,Female,21,E1,4,5,67,69,78,70
94340,Male,18,E2,2,3,68,69,76,68
90288,Male,18,Unemployed,4,6,70,64,73,68
20851,Male,18,Education,6,5,67,68,76,70
57159,Female,20,E1,5,6,72,68,73,72
23496,Female,18,Education,5,,67,66,77,68
13026,Female,20,E1,3,4,67,71,75,72
13028,Female,18,E1,5,4,68,70,77,72
17842,Female,18,E1,3,4,68,71,75,74
94540,Female,19,Education,6,5,70,67,78,68
25405,Female,18,E1,5,4,69,70,78,70
67947,Male,19,Unemployed,5,4,67,68,78,68
39816,Female,18,E1,5,4,68,70,77,68
36666,Male,18,E1,5,4,67,69,77,69
73694,Male,18,Education,6,5,68,69,77,69
90538,Male,18,Education,,5,68,70,77,70
62149,Female,19,Unemployed,,4,66,66,76,68
55701,Female,18,Unemployed,5,3,65,66,72,68
15472,Male,18,E1,3,,69,70,72,71
64274,Male,18,Unemployed,3,3,66,66,72,72
99732,Female,20,Unemployed,,4,70,67,76,68
46210,Male,18,E2,3,4,69,69,74,72
44657,Male,18,Unemployed,,3,68,65,72,68
48796,Male,19,Education,,4,69,68,78,67
62181,Male,18,Unemployed,3,3,69,66,75,69
69198,Female,19,E1,4,5,72,73,75,75
94806,Female,18,Unemployed,3,5,70,66,73,70
25898,Female,18,E1,4,6,71,71,76,76
50622,Male,18,Education,4,5,68,67,75,66
48157,Female,18,Unemployed,4,4,69,68,74,71
72431,Male,18,Education,4,4,69,66,74,68
74963,Female,20,Unemployed,6,,65,68,76,66
78378,Female,18,Unemployed,2,3,69,63,71,67
41092,Female,18,Unemployed,3,3,66,67,74,67
65907,Female,18,Education,6,4,67,70,76,71
55951,Male,18,E1,4,4,66,67,73,68
36642,Female,29,Unemployed,4,4,69,68,73,72
33389,Female,18,Unemployed,4,3,70,68,76,68
56522,Female,41,Education,3,1,66,69,74,68
48386,Female,34,E2,5,5,71,67,78,68
57065,Male,18,Unemployed,3,2,65,65,73,67
70905,Female,38,Unemployed,4,4,71,68,76,69
17122,Female,45,E1,6,5,69,70,81,71
81781,Male,18,Unemployed,5,,67,68,78,67
29643,Female,18,E1,4,4,70,73,77,71
75006,Female,25,Education,3,,69,69,75,70
95611,Male,40,Unemployed,3,3,71,67,75,68
30283,Male,18,Education,3,2,66,69,75,67
78092,Male,21,Unemployed,3,4,67,65,75,67
23036,Female,18,E1,,5,69,72,76,74
52903,Male,18,E1,5,5,69,71,79,70
16601,Female,32,E1,4,4,69,70,76,72
73013,Male,32,Unemployed,4,5,68,63,71,68
43089,Male,21,Unemployed,3,3,66,67,72,70
21733,Female,18,Unemployed,3,4,71,67,75,67
90759,Female,18,E1,5,4,67,69,77,69
45337,Female,18,Unemployed,6,4,67,69,77,69
42190,Male,18,Education,3,5,69,68,75,73
27258,Female,27,E1,7,4,67,71,76,70
83700,Male,18,Education,4,3,68,69,77,69
88630,Female,22,E1,3,5,71,66,74,70
59502,Male,42,E1,4,,71,68,76,70
63801,Male,18,E1,5,,70,69,79,70
11135,Male,18,E1,5,4,72,71,72,72
34864,Male,39,Unemployed,,3,70,66,73,72
14138,Female,18,E1,4,4,67,68,76,69
17755,Female,22,Unemployed,3,2,67,65,70,66
71934,Male,49,E1,,4,69,68,75,71
65364,Male,18,E1,6,6,71,68,77,71
44020,Female,18,Unemployed,3,3,66,67,75,67
74944,Male,50,E1,6,,70,71,80,72
96150,Female,40,Education,5,5,66,66,74,70
18678,Female,38,Education,5,,65,68,76,71
79560,Male,39,E2,3,3,67,67,70,71
86420,Female,18,E1,5,6,68,67,76,71
50983,Female,34,E1,5,3,64,69,76,71
37761,Male,18,Unemployed,3,0,62,69,75,66
34049,Male,31,E1,5,5,70,69,78,70
69562,Male,18,Unemployed,3,3,69,68,74,69